2.34	0.510518511	0
2.35	0.51211275	0
2.36	0.513704976	0
2.37	0.515295198	0
2.38	0.516883427	0
2.39	0.518469671	0
2.4	0.520053939	0
2.41	0.521636242	0
2.42	0.523216587	0
2.43	0.524794984	0
2.44	0.526371441	0
2.45	0.527945968	0
2.46	0.529518574	0
2.47	0.531089266	0
2.48	0.532658054	0
2.49	0.534224946	0
2.5	0.53578995	0
2.51	0.537353075	0
2.52	0.53891433	0
2.53	0.540473721	0
2.54	0.542031258	0
2.55	0.543586948	0
2.56	0.545140799	0
2.57	0.54669282	0
2.58	0.548243018	0
2.59	0.549791401	0
2.6	0.551337977	0
2.61	0.552882753	0
2.62	0.554425737	0
2.63	0.555966936	0
2.64	0.557506358	0
2.65	0.55904401	0
2.66	0.5605799	0
2.67	0.562114034	0
2.68	0.563646421	0
2.69	0.565177066	0
2.7	0.566705978	0
2.71	0.568233163	0
2.72	0.569758628	0
2.73	0.57128238	0
2.74	0.572804426	0
2.75	0.574324773	0
2.76	0.575843427	0
2.77	0.577360396	0
2.78	0.578875685	0
2.79	0.580389301	0
2.8	0.581901251	0
2.81	0.583411542	0
2.82	0.584920179	0
2.83	0.586427169	0
2.84	0.587932518	0
2.85	0.589436233	0
2.86	0.59093832	0
2.87	0.592438785	0
2.88	0.593937634	0
2.89	0.595434873	0
2.9	0.596930508	0
2.91	0.598424546	0
2.92	0.599916991	0
2.93	0.601407851	0
2.94	0.60289713	0
2.95	0.604384835	0
2.96	0.605870971	0
2.97	0.607355544	0
2.98	0.60883856	0
2.99	0.610320024	0
3	0.611799942	0
3.01	0.613278319	0
3.02	0.614755161	0
3.03	0.616230473	0
3.04	0.617704262	0
3.05	0.619176531	0
3.06	0.620647287	0
3.07	0.622116534	0
3.08	0.623584278	0
3.09	0.625050525	0
3.1	0.626515278	0
3.11	0.627978545	0
3.12	0.629440328	0
3.13	0.630900635	0
3.14	0.632359469	0
3.15	0.633816835	0
3.16	0.63527274	0
3.17	0.636727186	0
3.18	0.63818018	0
3.19	0.639631727	0
3.2	0.64108183	0
3.21	0.642530495	0
3.22	0.643977727	0
3.23	0.64542353	0
3.24	0.646867908	0
3.25	0.648310868	0
3.26	0.649752412	0
3.27	0.651192547	0
3.28	0.652631275	0
3.29	0.654068603	0
3.3	0.655504534	0
3.31	0.656939072	0
3.32	0.658372223	0
3.33	0.65980399	0
3.34	0.661234378	0
3.35	0.662663392	0
3.36	0.664091035	0
