Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
0,B,0,0,0,0,0,0,86.3,0,0,107,116.5759,2.382075,0,0,0,0,0,0,89.9999,89.9999,0,0
0.010,B,0.010,0.010,0,1.379876,0,60.63644,86.3,0,0,106.9651,116.5759,2.390745,0,0,0,14.6700000762939,0,0,89.9999,89.9999,0,0
0.02,B,0.02,0.01300277,0,1.307162,0,516.1533,86.29979,0.02683042,0,106.9303,116.5759,2.399416,160.246527635883,160.246527635531,0.000335837162750948,14.7572658324402,1.602465,0.000003358371,89.9999,89.9999,0.008012325,0.00000001679186
0.03,B,0.03,0.01308011,0,1.305584,0,971.6701,86.28734,0.02711779,0,106.8954,116.5759,2.408086,330.122980531638,330.122980531032,0.000632327500552085,15.4678832084765,4.903695,0.000009681646,89.9999,89.9999,0.04054312,0.00000008199194
0.04,B,0.04,0.01370997,0,1.293163,0,1427.187,86.25446,0.02950885,0,106.8606,116.5759,2.416756,500.173730411335,500.173730410472,0.000929122036367788,17.7010463535204,9.905432,0.00001897287,89.9999,89.9999,0.1145888,0.0000002252645
0.05,B,0.05,0.01568934,0,1.258468,0,1582.591,86.20117,0.03760767,0,106.8257,116.5759,2.425426,558.503310179504,558.503310178552,0.00103092635905094,21.3345827753493,15.49047,0.00002928214,89.9999,89.9999,0.2415683,0.0000004665396
0.05999999,B,0.05999999,0.01890994,0,1.212594,0,1537.92,86.1315,0.05264031,0,106.7909,116.5759,2.434096,542.288684945204,542.288684944277,0.00100262649709222,25.5456196252528,20.91336,0.0000393084,89.9999,89.9999,0.4235874,0.0000008094922
0.06999999,B,0.06999999,0.02264241,0,1.17057,0,1541.647,86.06204,0.07285562,0,106.756,116.5759,2.442766,544.138297643684,544.138297642754,0.00100585468132056,30.1626038520356,26.35474,0.00004936695,89.9999,89.9999,0.659928,0.000001252869
0.07999999,B,0.07999999,0.02673471,0,1.133641,0,1553.195,85.99382,0.0983655,0,106.7212,116.5759,2.451436,548.906438886119,548.906438885182,0.00101417665926096,35.0604941018779,31.8438,0.00005950872,89.9999,89.9999,0.9509207,0.000001797247
0.08999999,B,0.08999999,0.031076,0,1.101619,0,1513.052,85.9247,0.1291499,0,106.6863,116.5759,2.460106,534.331072325649,534.331072324734,0.000988737846386123,39.9761439920972,37.18711,0.0000693961,89.9999,89.9999,1.296075,0.000002441771
0.09999999,B,0.09999999,0.03543304,0,1.074748,0,1510.76,85.85645,0.1638063,0,106.6515,116.5759,2.468777,533.909312128382,533.909312127468,0.000988001732865839,44.985430026242,42.5262,0.00007927611,89.9999,89.9999,1.694642,0.000003185132
0.11,B,0.11,0.0398731,0,1.05137,0,1528.253,85.78949,0.2029162,0,106.6166,116.5759,2.477447,540.897244091097,540.897244090172,0.00100019797691267,50.1297520899005,47.93517,0.0000892781,89.9999,89.9999,2.146949,0.000004027903
0.12,B,0.12,0.04443287,0,1.030567,0,1496.713,85.72174,0.2469901,0,106.5818,116.5759,2.486117,529.49572315426,529.495723153353,0.000980298569614617,55.2146588244853,53.23013,0.00009908109,89.9999,89.9999,2.652775,0.000004969699
0.13,B,0.13,0.04894,0,1.012503,0,1483.03,85.65442,0.2943819,0,106.5469,116.5759,2.494787,524.779683726354,524.779683725454,0.000972067526889146,60.2899595456958,58.47792,0.0001088018,89.9999,89.9999,3.211316,0.000006009113
0.14,B,0.14,0.05343864,0,0.9964554,0,1487.204,85.58831,0.3454197,0,106.512,116.5759,2.503457,526.759646291276,526.759646290373,0.000975523212669845,65.4118009290779,63.74552,0.000118557,89.9999,89.9999,3.822433,0.000007145907
0.15,B,0.15,0.05797856,0,0.9819026,0,1489.248,85.52222,0.400657,0,106.4772,116.5759,2.512127,527.939851770034,527.939851769129,0.000977583058999374,70.5666511076284,69.02492,0.0001283328,89.9999,89.9999,4.486285,0.000008380356
0.16,B,0.16,0.06254777,0,0.9686385,0,1486.323,85.45595,0.4599864,0,106.4423,116.5759,2.520797,527.250637978457,527.250637977553,0.000976380153914646,75.7318927049111,74.29742,0.0001380966,89.9999,89.9999,5.202897,0.000009712503
0.17,B,0.17,0.06712621,0,0.9565184,0,1483.398,85.38973,0.5231505,0,106.4075,116.5759,2.529467,526.558512330912,526.558512330009,0.0009751721664915,80.9041668217994,79.563,0.0001478483,89.9999,89.9999,5.972199,0.00001114223
0.18,B,0.18,0.07171093,0,0.9453814,0,1480.474,85.32365,0.5900859,0,106.3726,116.5759,2.538138,525.863218965645,525.863218964743,0.000973958654914629,86.0809063715595,84.82163,0.0001575879,89.9999,89.9999,6.794122,0.00001266941
0.19,B,0.19,0.07629965,0,0.9350966,0,1477.549,85.25771,0.6607342,0,106.3378,116.5759,2.546808,525.164685326857,525.164685325956,0.000972739482483466,91.26012043196,90.07328,0.0001673153,89.9999,89.9999,7.668597,0.00001429392
0.2,B,0.2,0.0808906,0,0.9255562,0,1478.765,85.19189,0.7350402,0,106.3029,116.5759,2.555478,526.02614543322,526.026145432318,0.000974243012221128,96.4556786616224,95.33354,0.0001770577,89.9999,89.9999,8.595631,0.00001601579
0.21,B,0.21,0.08549607,0,0.9166452,0,1482.74,85.12614,0.81319,0,106.2681,116.5759,2.564148,527.930146870341,527.930146869436,0.000977566124569673,101.67669304124,100.6128,0.0001868333,89.9999,89.9999,9.575362,0.00001783524
0.22,B,0.22,0.09012416,0,0.9082772,0,1486.715,85.06024,0.8953332,0,106.2332,116.5759,2.572818,529.836689751063,529.836689750155,0.000980893668089699,106.922387539744,105.9112,0.0001966422,89.9999,89.9999,10.60798,0.00001975262
0.23,B,0.23,0.09477416,0,0.9003951,0,1490.691,84.99417,0.9814804,0,106.1984,116.5759,2.581488,531.745885227122,531.745885226211,0.000984225841862573,112.191972369802,111.2287,0.0002064845,89.9999,89.9999,11.69368,0.00002176825
0.24,B,0.24,0.0994454,0,0.8929502,0,1494.667,84.92792,1.07164,0,106.1635,116.5759,2.590158,533.657849747688,533.657849746774,0.000987562849186682,117.484826315489,116.5653,0.0002163601,89.9999,89.9999,12.83265,0.00002388248
0.25,B,0.25,0.1041373,0,0.8859007,0,1498.643,84.86149,1.165824,0,106.1287,116.5759,2.598829,535.572592754542,535.572592753625,0.000990904706515132,122.800430707828,121.921,0.0002262692,89.9999,89.9999,14.02508,0.00002609562
0.26,B,0.26,0.1088494,0,0.8792098,0,1502.619,84.79488,1.264046,0,106.0938,116.5759,2.607499,537.490133059548,537.490133058628,0.000994251446709775,128.138448521727,127.2959,0.0002362117,89.9999,89.9999,15.27117,0.00002840803
0.27,B,0.27,0.1135815,0,0.8728456,0,1506.596,84.72809,1.366318,0,106.0589,116.5759,2.616169,539.41033745804,539.410337457118,0.000997602832174755,133.498510199351,132.69,0.0002461877,89.9999,89.9999,16.5711,0.00003082003
0.28,B,0.28,0.1183332,0,0.86678,0,1510.573,84.66113,1.472657,0,106.0241,116.5759,2.624839,541.333362703979,541.333362703054,0.0010009591466627,138.880300582994,138.1033,0.0002561973,89.9999,89.9999,17.92506,0.00003333195
0.29,B,0.29,0.1231042,0,0.8609887,0,1514.55,84.59398,1.583079,0,105.9892,116.5759,2.633509,543.259268009729,543.259268008801,0.0010043204833758,144.2836487708,143.5359,0.0002662405,89.9999,89.9999,19.33326,0.00003594414
0.3,B,0.3,0.1278943,0,0.8554495,0,1518.527,84.52666,1.697601,0,105.9544,116.5759,2.642179,545.188019456785,545.188019455854,0.0010076867932691,149.708321606742,148.9878,0.0002763174,89.9999,89.9999,20.79588,0.00003865693
0.31,B,0.31,0.1327035,5.425492,0.850143,0,1522.505,84.45916,1.816241,0,105.9195,116.5759,2.650849,547.119500000933,547.1195,0.001010536,155.154116886936,154.459,0.0002864228,89.9999,89.99989,22.34047,0.00004147063
0.32,B,0.32,0.1375314,5.231967,1.107428,2.641871,1526.483,84.39148,2.541051,6.49626,105.8847,112.4489,1.632893,548.829361667427,548.8245,-2.310071,160.616558389011,159.9473,-0.02281429,89.99969,90.00817,23.93994,-0.00007116871
0.33,B,0.33,0.1423742,5.049927,1.082688,2.532868,1530.462,84.32362,2.662171,6.660444,105.8498,112.5707,1.671872,550.768512291348,550.7634,-2.373047,166.099877722363,165.4549,-0.04654476,89.99906,90.01611,25.59449,-0.000417964
0.3399999,B,0.3399999,0.1472356,4.878294,1.060113,2.431295,1534.441,84.25559,2.787554,6.82378,105.815,112.6868,1.709414,552.710547736867,552.7052,-2.431352,171.604035701014,170.9819,-0.07085828,89.99798,90.02374,27.30431,-0.001004979
0.3499999,B,0.3499999,0.1521155,4.716101,1.039437,2.336386,1538.42,84.18738,2.917192,6.986118,105.7801,112.7975,1.74563,554.655465633885,554.6499,-2.484751,177.129009653615,176.5284,-0.09570578,89.99643,90.03106,29.06959,-0.001837799
0.3599999,B,0.3599999,0.157014,4.562071,1.02043,2.247467,1546.957,84.11899,3.051079,7.148636,105.7453,112.9034,1.780625,558.346744499716,558.341,-2.532748,182.692036316304,182.1118,-0.1210333,89.99439,90.03808,30.89071,-0.002921495
0.3699999,B,0.3699999,0.1619462,4.415514,1.002849,2.163716,1555.495,84.05032,3.189657,7.310352,105.7104,113.005,1.814565,562.044300036434,562.0384,-2.575292,188.293129609644,187.7322,-0.1467862,89.99184,90.04479,32.76803,-0.004260592
0.3799999,B,0.3799999,0.1669124,4.275828,0.9865401,2.084659,1564.034,83.98128,3.332962,7.471048,105.6756,113.1026,1.847526,565.748829385497,565.7428,-2.611934,193.932212742436,193.3896,-0.1729055,89.98878,90.05122,34.70192,-0.00585905
0.3899999,B,0.3899999,0.1719122,4.142447,0.9713691,2.009883,1572.573,83.91184,3.481029,7.630557,105.6407,113.1966,1.879576,569.460530450043,569.4544,-2.642359,199.609416131464,199.0842,-0.1993291,89.98515,90.05737,36.69276,-0.007720224
0.3999999,B,0.3999999,0.176946,4.014883,0.9572188,1.939007,1581.112,83.84203,3.633901,7.78863,105.6058,113.2872,1.910779,573.179300572544,573.1731,-2.666091,205.324577973436,204.8159,-0.22599,89.98095,90.06322,38.74092,-0.00984682
0.4099999,B,0.4099999,0.1820136,3.892669,0.9439884,1.871703,1589.651,83.77183,3.791612,7.945064,105.571,113.3746,1.941195,576.905337953369,576.8991,-2.682793,211.077841683924,210.5849,-0.2528179,89.97617,90.06878,40.84678,-0.01224086
0.4199999,B,0.4199999,0.187115,3.775402,0.9315881,1.807664,1598.191,83.70125,3.954206,8.099597,105.5361,113.4591,1.970878,580.638640287187,580.6324,-2.691963,216.869156623037,216.3912,-0.2797375,89.97077,90.07407,43.01069,-0.01490364
0.4299999,B,0.4299999,0.1922503,3.662768,0.91994,1.746625,1605.671,83.63029,4.121728,8.251696,105.5013,113.5408,1.99988,583.971411548108,583.9652,-2.693454,222.694584819749,222.2309,-0.306672,89.96474,90.07906,45.233,-0.01783568
0.4399998,B,0.4399998,0.1974159,3.554668,0.9089814,1.688375,1608.91,83.55894,4.294098,8.40006,105.4664,113.6199,2.028233,585.67816680155,585.672,-2.687654,228.537714869897,228.0876,-0.3335485,89.95807,90.08379,47.51387,-0.02103679
0.4499998,B,0.4499998,0.2025973,3.450736,0.8986755,1.632817,1612.15,83.48738,4.470841,8.54512,105.4316,113.6965,2.055941,587.387783317251,587.3817,-2.673293,234.398602253364,233.9614,-0.3602814,89.95073,90.08823,49.85349,-0.02450594
0.4599998,B,0.4599998,0.2077946,3.350647,0.8889616,1.579724,1615.391,83.41567,4.651957,8.686582,105.3967,113.7706,2.08305,589.099960272364,589.094,-2.649973,240.277206908429,239.8523,-0.3867811,89.9427,90.09239,52.25201,-0.02824125
0.4699998,B,0.4699998,0.2130077,3.254095,0.879787,1.528893,1618.632,83.34383,4.837451,8.824171,105.3619,113.8425,2.109606,590.814297659515,590.8085,-2.617374,246.173592304217,245.7604,-0.4129548,89.93398,90.09628,54.70961,-0.03223993
0.4799998,B,0.4799998,0.2182368,3.16081,0.8711045,1.480137,1621.873,83.27184,5.027334,8.95756,105.327,113.9123,2.135647,592.531195565362,592.5256,-2.575085,252.087725452386,251.6857,-0.4387057,89.92453,90.09987,57.22647,-0.03649823
0.4899998,B,0.4899998,0.2234816,3.070539,0.8628726,1.43329,1625.114,83.19969,5.221611,9.086436,105.2922,113.9802,2.161214,594.250554982121,594.2452,-2.522771,258.019476473747,257.6281,-0.4639334,89.91434,90.10317,59.80275,-0.04101143
0.4999998,B,0.4999998,0.2287423,2.98305,0.8550539,1.388201,1628.356,83.12741,5.420285,9.210473,105.2573,114.0464,2.18634,595.972277111679,595.9672,-2.460002,263.96901770041,263.5878,-0.4885334,89.90341,90.10619,62.43863,-0.04577376
0.5099998,B,0.5099998,0.2340188,2.898129,0.8476155,1.344731,1631.597,83.05498,5.623373,9.329316,105.2225,114.1109,2.211061,597.696464179153,597.6917,-2.386429,269.936224302984,269.5647,-0.5123977,89.8917,90.10891,65.13428,-0.05077842
0.5199998,B,0.5199998,0.2393112,2.815581,0.8405274,1.302752,1634.84,82.98241,5.83088,9.442605,105.1876,114.1739,2.235405,599.423118745064,599.4187,-2.301603,275.921173347996,275.5589,-0.5354137,89.87921,90.11132,67.88987,-0.05601747
0.5299998,B,0.5299998,0.2446194,2.735235,0.8337632,1.262151,1638.082,82.90968,6.042822,9.549969,105.1527,114.2355,2.259403,601.152344517682,601.1483,-2.205159,281.923843960656,281.5704,-0.5574653,89.86593,90.11343,70.70557,-0.06148187
0.5399998,B,0.5399998,0.2499435,2.65692,0.8272994,1.222826,1641.325,82.83682,6.259213,9.651057,105.1179,114.2959,2.283079,602.883946310812,602.8803,-2.096805,287.944216979938,287.5992,-0.5784334,89.85183,90.11523,73.58157,-0.06716136
0.5499998,B,0.5499998,0.2552834,2.580482,0.8214292,1.184665,1644.568,82.76382,6.48255,9.74534,105.083,114.355,2.306458,604.617029053341,604.6138,-1.976024,293.982374776217,293.6454,-0.5981936,89.83691,90.11671,76.51802,-0.07304449
0.5599998,B,0.5599998,0.2606393,2.505786,0.81582,1.147593,1647.812,82.69066,6.71059,9.832524,105.0482,114.413,2.329563,606.352699284332,606.3499,-1.842471,300.038201366501,299.7089,-0.6166183,89.82114,90.11787,79.51511,-0.07911855
0.5699998,B,0.5699998,0.266011,2.432732,0.8104517,1.111536,1650.267,82.61736,6.943337,9.912032,105.0133,114.47,2.352417,607.783468534391,607.7811,-1.696793,306.108684637685,305.7867,-0.6335862,89.80455,90.11871,82.57298,-0.08536957
0.5799997,B,0.5799997,0.2713959,2.361203,0.8053105,1.076431,1652.383,82.54393,7.180688,9.983494,104.9785,114.5261,2.375033,609.084142582342,609.0822,-1.538307,312.19251161821,311.8775,-0.6489693,89.7871,90.11922,85.69175,-0.09178235
0.5899997,B,0.5899997,0.2767927,2.29108,0.8003827,1.042214,1654.501,82.4704,7.422613,10.04653,104.9436,114.5813,2.397428,610.386229032213,610.3847,-1.366235,318.289769107326,317.9814,-0.6626316,89.76878,90.11939,88.87157,-0.09834035
0.5999997,B,0.5999997,0.2822017,2.222267,0.7956547,1.008817,1656.618,82.39677,7.66913,10.10069,104.9088,114.6357,2.419623,611.68983850298,611.6887,-1.180178,324.400345174286,324.0983,-0.6744334,89.7496,90.11923,92.11255,-0.1050257
0.6099997,B,0.6099997,0.2876226,2.154665,0.7911149,0.9761872,1658.736,82.32306,7.920263,10.14559,104.8739,114.6893,2.441631,612.994483228831,612.9937,-0.9799129,330.524228719595,330.2282,-0.6842325,89.72953,90.11872,95.41483,-0.111819
0.6199997,B,0.6199997,0.2930555,2.088186,0.7867525,0.9442703,1660.854,82.24925,8.176034,10.18078,104.8391,114.7422,2.46347,614.300576483293,614.3001,-0.7651194,336.661509423544,336.3712,-0.6918837,89.7086,90.11785,98.77854,-0.1186996
0.6299997,B,0.6299997,0.2985004,2.022742,0.7825575,0.9130167,1662.973,82.17535,8.436473,10.20584,104.8042,114.7945,2.485154,615.608032887313,615.6078,-0.535476,342.8121778971,342.5273,-0.6972384,89.68676,90.11663,102.2038,-0.1256452
0.6399997,B,0.6399997,0.3039575,1.958264,0.7785207,0.8823801,1665.091,82.10136,8.701603,10.22031,104.7694,114.8463,2.506696,616.91686846861,616.9168,-0.2906525,348.976225502914,348.6965,-0.7001449,89.66405,90.11504,105.6908,-0.1326321
0.6499997,B,0.6499997,0.3094266,1.894684,0.7746341,0.8523214,1667.21,82.02727,8.971463,10.22377,104.7345,114.8975,2.528108,618.227100747931,618.2271,-0.03041023,355.153644282297,354.8788,-0.700449,89.64044,90.11309,109.2396,-0.1396351
0.6599997,B,0.6599997,0.3149077,1.831947,0.7708903,0.822804,1669.33,81.95308,9.24608,10.21578,104.6996,114.9482,2.549401,619.538548640611,619.5385,0.2454984,361.34442691096,361.0742,-0.697994,89.61595,90.11076,112.8503,-0.1466273
0.6699997,B,0.6699997,0.3204009,1.769987,0.7672827,0.7937974,1671.449,81.8788,9.52549,10.19596,104.6648,114.9985,2.570585,620.85143243254,620.8512,0.5372263,367.54856662126,367.2827,-0.6926217,89.59058,90.10805,116.5231,-0.1535804
0.6799996,B,0.6799996,0.3259061,1.708764,0.7638048,0.765267,1673.569,81.80443,9.809732,10.16385,104.6299,115.0484,2.591669,622.165673979789,622.1651,0.8451158,373.766157174147,373.5044,-0.6841705,89.56433,90.10495,120.2582,-0.1604643
0.6899996,B,0.6899996,0.3314234,1.648227,0.7604511,0.7371897,1675.69,81.72997,10.09885,10.11907,104.5951,115.098,2.612662,623.481196344206,623.4801,1.16923,379.997092930124,379.7392,-0.6724782,89.53721,90.10146,124.0556,-0.1672476
0.6999996,B,0.6999996,0.3369529,1.588342,0.7572165,0.7095386,1677.345,81.6554,10.39288,10.06108,104.5602,115.1472,2.633571,624.614821201506,624.613,1.508342,386.23956933745,385.9853,-0.6573948,89.50922,90.09758,127.9154,-0.1738969
0.7099996,B,0.7099996,0.3424927,1.529075,0.7540967,0.682295,1678.692,81.58075,10.69177,9.989497,104.5254,115.1961,2.654403,625.627473476236,625.6247,1.862879,392.49238189915,392.2415,-0.6387661,89.48037,90.0933,131.8378,-0.1803777
0.7199996,B,0.7199996,0.348042,1.470404,0.7510876,0.6554402,1680.038,81.50604,10.9955,9.903954,104.4905,115.2447,2.675163,626.640481876449,626.6365,2.233919,398.755526081181,398.5078,-0.6164269,89.45068,90.08862,135.8229,-0.1866537
0.7299996,B,0.7299996,0.3536006,1.412294,0.7481855,0.6289604,1681.385,81.43127,11.30413,9.804153,104.4557,115.293,2.695852,627.654174221606,627.6487,2.621413,405.029097640672,404.7843,-0.5902128,89.42015,90.08354,139.8708,-0.1926869
0.7399996,B,0.7399996,0.3591687,1.35472,0.7453862,0.6028373,1682.731,81.35645,11.61769,9.689711,104.4208,115.341,2.716476,628.668380207884,628.6611,3.025495,411.312992885491,411.0709,-0.5599579,89.38881,90.07804,143.9815,-0.1984378
0.7499996,B,0.7499996,0.3647462,1.297667,0.7426862,0.5770566,1684.079,81.28156,11.93622,9.56029,104.386,115.3889,2.737044,629.683330479612,629.6739,3.446207,417.607208427025,417.3676,-0.5254958,89.35667,90.07214,148.1551,-0.203865
0.7599996,B,0.7599996,0.370333,1.241119,0.7400825,0.5516089,1685.427,81.2066,12.25978,9.415624,104.3511,115.4365,2.757553,630.698756261644,630.6868,3.883485,423.911841139131,423.6745,-0.486661,89.32375,90.06581,152.3919,-0.2089258
0.7699996,B,0.7699996,0.3759294,1.185065,0.7375718,0.5264855,1686.774,81.13159,12.58842,9.255444,104.3163,115.4838,2.778007,631.71488964428,631.7,4.337257,430.226788331192,429.9915,-0.4432884,89.29007,90.05907,156.6918,-0.2135755
0.7799996,B,0.7799996,0.3815352,1.129493,0.7351516,0.501678,1688.123,81.05652,12.92219,9.079489,104.2814,115.531,2.798406,632.731363641148,632.7131,4.807455,436.552047560007,436.3186,-0.3952138,89.25565,90.0519,161.055,-0.2177681
0.7899995,B,0.7899995,0.3871503,1.074409,0.7328189,0.4771795,1689.471,80.98139,13.26114,8.887532,104.2465,115.5779,2.818754,633.748511999197,633.7264,5.293997,442.887716633701,442.6559,-0.3422738,89.22053,90.0443,165.4815,-0.2214555
0.7999995,B,0.7999995,0.3927749,1.019805,0.7305714,0.4529894,1690.82,80.9062,13.60533,8.679442,104.2117,115.6247,2.839046,634.76616737701,634.7397,5.796593,449.233693694456,449.0033,-0.2843079,89.18472,90.03628,169.9716,-0.2245884
0.8099995,B,0.8099995,0.3984089,0.9656873,0.7284067,0.4291024,1692.169,80.83096,13.9548,8.455014,104.1768,115.6712,2.859286,635.784564488941,635.7532,6.315151,455.589977128693,455.3608,-0.2211564,89.14827,90.02782,174.5252,-0.2271157
0.8199995,B,0.8199995,0.4040524,0.9120634,0.7263226,0.4055187,1693.519,80.75565,14.30963,8.214176,104.142,115.7174,2.879468,636.803436397739,636.7666,6.84936,461.956665493507,461.7285,-0.1526628,89.11121,90.01894,179.1425,-0.2289848
0.8299995,B,0.8299995,0.4097053,0.8589424,0.7243169,0.3822397,1694.869,80.68028,14.66987,7.956859,104.1071,115.7635,2.89959,637.822816011164,637.7799,7.398904,468.333657666191,468.1063,-0.07867377,89.07355,90.00963,183.8235,-0.2301415
0.8399995,B,0.8399995,0.4153676,0.8063411,0.7223875,0.3592665,1696.219,80.60486,15.03558,7.683031,104.0723,115.8093,2.919653,638.842835888335,638.7932,7.963454,474.720952692843,474.4942,0.0009607634,89.03537,89.99989,188.5685,-0.2305301
0.8499995,B,0.8499995,0.4210393,0.7542691,0.7205324,0.3366044,1697.569,80.52937,15.4068,7.392756,104.0374,115.8548,2.939648,639.863326656395,639.8063,8.542557,481.118649751882,480.8923,0.08638633,88.99667,89.98971,193.3774,-0.2300933
0.8599995,B,0.8599995,0.4267205,0.7027515,0.7187497,0.3142546,1698.92,80.45383,15.78362,7.086027,104.0026,115.9001,2.959574,640.884419596692,640.8193,9.135865,487.52664833226,487.3005,0.177745,88.95753,89.9791,198.2504,-0.2287727
0.8699995,B,0.8699995,0.4324112,0.6518131,0.7170372,0.2922257,1700.271,80.37822,16.16607,6.763032,103.9677,115.945,2.979423,641.906141871443,641.8322,9.742793,493.944948013855,493.7188,0.2751729,88.91796,89.96806,203.1876,-0.2265081
0.8799995,B,0.8799995,0.4381113,0.6014727,0.7153932,0.2705253,1701.623,80.30255,16.55423,6.423969,103.9329,115.9896,2.999189,642.928418905494,642.8449,10.36274,500.37354852219,500.1472,0.3788003,88.87804,89.9566,208.1891,-0.2232382
0.8899994,B,0.8899994,0.4438207,0.5517623,0.7138157,0.2491593,1702.974,80.22683,16.94813,6.069024,103.898,116.0339,3.018867,643.951276074363,643.8574,10.9952,506.812549701971,506.5858,0.4887523,88.83779,89.94472,213.2549,-0.2189005
0.8999994,B,0.8999994,0.4495398,0.5027153,0.7123028,0.228138,1704.327,80.15105,17.34784,5.698514,103.8632,116.0777,3.03845,644.974533290861,644.8695,11.63944,513.26185159183,513.0345,0.6051467,88.79729,89.93242,218.3853,-0.213431
0.9099994,B,0.9099994,0.4552682,0.4543577,0.7108526,0.2074728,1705.679,80.0752,17.75342,5.31284,103.8283,116.1212,3.057926,645.998407326331,645.8814,12.29469,519.721454275746,519.4933,0.7280936,88.75658,89.9197,223.5802,-0.2067648
0.9199994,B,0.9199994,0.4610061,0.4067293,0.7094629,0.1871715,1707.032,79.9993,18.1649,4.912348,103.7934,116.1642,3.077291,647.02281416305,646.893,12.96027,526.19135795206,525.9622,0.8576963,88.71571,89.90656,228.8398,-0.1988358
0.9299994,B,0.9299994,0.4667535,0.3598633,0.7081319,0.1672478,1708.385,79.92334,18.58235,4.497577,103.7586,116.2066,3.096532,648.04776255031,647.9043,13.63527,532.671662827629,532.4413,0.994049,88.67475,89.89303,234.1642,-0.1895771
0.9399994,B,0.9399994,0.4725103,0.3138068,0.7068574,0.1477122,1709.738,79.84732,19.0058,4.069023,103.7237,116.2486,3.115642,649.073159843416,648.9152,14.31887,539.162169315107,538.9304,1.137238,88.63376,89.8791,239.5535,-0.1789207
0.9499994,B,0.9499994,0.4782765,0.2685924,0.7056376,0.1285809,1711.092,79.77124,19.43528,3.627406,103.6889,116.29,3.134609,650.099203960757,649.9259,15.00998,545.663077623142,545.4297,1.287338,88.5928,89.86477,245.0078,-0.1667978
0.9599994,B,0.9599994,0.4840523,0.2242738,0.7044701,0.1098641,1712.446,79.6951,19.87086,3.173314,103.654,116.3308,3.153421,651.125694137735,650.9362,15.70774,552.174188181039,551.939,1.444415,88.55194,89.85006,250.5272,-0.153139
0.9699994,B,0.9699994,0.4898375,0.1808903,0.7033529,0.09158033,1713.8,79.6189,20.31253,2.707642,103.6192,116.3709,3.172068,652.152616549407,651.9461,16.41091,558.695701224924,558.4585,1.608524,88.51125,89.83497,256.1118,-0.1378743
0.9799994,B,0.9799994,0.4956321,0.1384886,0.7022837,0.07374195,1715.155,79.54263,20.76035,2.231169,103.5843,116.4103,3.190536,653.180156924033,652.9558,17.11843,565.227417099269,564.988,1.779708,88.47079,89.81952,261.7617,-0.1209332
0.9899994,B,0.9899994,0.5014362,0.09711416,0.7012604,0.05636424,1716.311,79.46632,21.21433,1.744809,103.5495,116.4489,3.208816,654.127564758236,653.8846,17.82697,571.768635702838,571.5268,1.957978,88.43063,89.80371,267.477,-0.1022447
0.9999993,B,0.9999993,0.5072491,0.05681319,0.7002806,0.03946199,1716.67,79.38994,21.67443,1.249524,103.5146,116.4867,3.226892,654.752017168989,654.4898,18.52851,578.316155886707,578.0717,2.143263,88.39083,89.78757,273.2577,-0.08173852
1.009999,B,1.009999,0.5130678,0.01763747,0.6993425,0.0230499,1717.029,79.31353,22.14043,0.7463681,103.4798,116.5237,3.244751,655.376188363774,655.094,19.23017,584.869977518013,584.6227,2.335565,88.35148,89.7711,279.1039,-0.05934438
1.019999,B,1.019999,0.5188926,-0.02036161,0.6984438,0.007144919,1717.389,79.23711,22.61233,0.236537,103.4449,116.5597,3.262383,655.999634719528,655.6968,19.93056,591.429900367237,591.1796,2.534871,88.31265,89.75433,285.0157,-0.0349922
1.029999,B,1.029999,0.5247231,-0.05713313,0.6975819,-0.008249664,1717.749,79.16067,23.0901,-0.2791624,103.41,116.5572,3.270429,656.62261127613,656.2985,20.62844,597.996123912353,597.7426,2.741156,88.27441,89.73725,290.9931,-0.008612067
1.039999,B,1.039999,0.5305595,-0.09263226,0.6967546,-0.02318258,1718.109,79.08421,23.57376,-0.8016874,103.3752,116.5234,3.270689,657.244990236946,656.899,21.32325,604.568547799364,604.3116,2.954389,88.23685,89.71989,297.0363,0.01986566
1.049999,B,1.049999,0.5364017,-0.1268079,0.6959596,-0.03764109,1718.469,79.00775,24.06327,-1.329944,103.3403,116.4908,3.271263,657.866617173216,657.4982,22.0137,611.147171448578,610.8866,3.174526,88.20001,89.70226,303.1451,0.05051023
1.059999,B,1.059999,0.54225,-0.1596156,0.6951944,-0.05159983,1718.83,78.93127,24.55861,-1.86232,103.3055,116.4596,3.272158,658.487622711968,658.0963,22.69822,617.731894080076,617.4675,3.401508,88.16398,89.68437,309.3198,0.0833904
1.069999,B,1.069999,0.5481039,-0.191005,0.6944566,-0.06503616,1719.192,78.85478,25.05975,-2.397204,103.2706,116.4296,3.273384,659.108033167662,658.6934,23.37529,624.32281453154,624.0544,3.635261,88.12883,89.66624,315.5603,0.1185742
1.079999,B,1.079999,0.5539637,-0.2209333,0.693744,-0.07792492,1719.553,78.77827,25.56667,-2.932793,103.2358,116.4011,3.274951,659.72766449785,659.2894,24.04326,630.919931344235,630.6473,3.875694,88.09464,89.64789,321.8668,0.156129
