Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
0,B,0,0,0,0,0,0,72.5,0,0,109,119.0804,2.507568,0,0,0,0,0,0,89.9999,89.9999,0,0
0.010,B,0.010,0.010,0,1.419322,0,480.8804,72.5,0,0,108.9629,119.0804,2.516801,181.230794233419,181.230794233036,0.000372461621241448,14.7815246779746,1.812308,0.000003724616,89.9999,89.9999,0.00906154,0.00000001862308
0.02,B,0.02,0.01310162,0,1.344605,0,527.7512,72.48337,0.02880616,0,108.9258,119.0804,2.526035,202.072004094038,202.072004093624,0.000408836392130691,15.1624943568047,3.833028,0.00000781298,89.9999,89.9999,0.03728822,0.00000007631106
0.03,B,0.03,0.01343929,0,1.337866,0,552.05,72.45592,0.03015823,0,108.8886,119.0804,2.535269,212.950015703065,212.950015702635,0.000427822100212984,15.8354348581024,5.962528,0.0000120912,89.9999,89.9999,0.086266,0.000000175832
0.04,B,0.04,0.01403576,0,1.32648,0,553.777,72.42621,0.03261458,0,108.8515,119.0804,2.544503,213.816684726685,213.816684726254,0.000429334723317619,16.7580023405082,8.100695,0.00001638455,89.9999,89.9999,0.1565821,0.0000003182107
0.05,B,0.05,0.01485348,0,1.311844,0,555.5041,72.3961,0.03612246,0,108.8144,119.0804,2.553737,214.684956918,214.684956917568,0.000430850146151171,17.8947362490931,10.24754,0.00002069305,89.9999,89.9999,0.2483233,0.0000005035987
0.05999999,B,0.05999999,0.01586103,0,1.295176,0,557.2312,72.3659,0.04066573,0,108.7773,119.0804,2.562971,215.553836682604,215.55383668217,0.00043236662386788,19.2105707805896,12.40308,0.00002501672,89.9999,89.9999,0.3615764,0.0000007321476
0.06999999,B,0.06999999,0.01702733,0,1.277504,0,558.9583,72.3356,0.04622648,0,108.7402,119.0804,2.572205,216.4233284915,216.423328491065,0.000433884176141794,20.6740485674087,14.56731,0.00002935556,89.9999,89.9999,0.4964283,0.000001004009
0.07999999,B,0.07999999,0.01832449,0,1.259588,0,560.6855,72.30521,0.05278689,0,108.703,119.0804,2.581439,217.293452131078,217.293452130642,0.000435402825632043,22.258613194481,16.74025,0.00003370959,89.9999,89.9999,0.6529661,0.000001319335
0.08999999,B,0.08999999,0.01972898,0,1.241938,0,562.4127,72.27472,0.06033103,0,108.6659,119.0804,2.590672,218.164211407834,218.164211407396,0.000436922590862848,23.9425967815641,18.92189,0.00003807882,89.9999,89.9999,0.8312768,0.000001678277
0.09999999,B,0.09999999,0.0212216,0,1.224863,0,564.1398,72.24414,0.06884503,0,108.6288,119.0804,2.599906,219.035543208465,219.035543208026,0.000438443349763861,25.7086998538335,21.11225,0.00004246325,89.9999,89.9999,1.031448,0.000002080987
0.11,B,0.11,0.02278701,0,1.208531,0,565.867,72.21346,0.0783174,0,108.5917,119.0804,2.60914,219.907588130374,219.907588129934,0.000439965353713992,27.5432093911924,23.31133,0.0000468629,89.9999,89.9999,1.253565,0.000002527618
0.12,B,0.12,0.02441305,0,1.193018,0,567.5943,72.18269,0.08873889,0,108.5546,119.0804,2.618374,220.780324229291,220.78032422885,0.000441488570349045,29.4352917887369,25.51913,0.00005127778,89.9999,89.9999,1.497718,0.000003018321
0.13,B,0.13,0.02609013,0,1.178343,0,569.3216,72.15182,0.1001021,0,108.5174,119.0804,2.627608,221.653711924043,221.6537119236,0.000443012918687118,31.3763912370525,27.73567,0.00005570791,89.9999,89.9999,1.763992,0.00000355325
0.14,B,0.14,0.02781066,0,1.164486,0,571.0489,72.12086,0.1124014,0,108.4803,119.0804,2.636842,222.527754451498,222.527754451054,0.000444538410310831,33.3596941239333,29.96095,0.0000601533,89.9999,89.9999,2.052475,0.000004132556
0.15,B,0.15,0.0295686,0,1.151412,0,572.7762,72.08981,0.1256329,0,108.4432,119.0804,2.646075,223.402457846335,223.40245784589,0.000446065055753182,35.3797616613851,32.19498,0.00006461395,89.9999,89.9999,2.363254,0.000004756392
0.16,B,0.16,0.03135913,0,1.139075,0,574.5035,72.05866,0.1397935,0,108.4061,119.0804,2.655309,224.277882132625,224.277882132178,0.000447592959808763,37.4322086331807,34.43776,0.00006908988,89.9999,89.9999,2.696418,0.000005424911
0.17,B,0.17,0.03317837,0,1.127425,0,576.231,72.02742,0.1548815,0,108.369,119.0804,2.664543,225.154005316366,225.154005315918,0.000449122084059008,39.5134887804568,36.6893,0.0000735811,89.9999,89.9999,3.052053,0.000006138266
0.18,B,0.18,0.03502318,0,1.116411,0,577.9584,71.99609,0.170896,0,108.3318,119.0804,2.673777,226.030780680821,226.030780680372,0.000450652340985344,41.6207077365041,38.94961,0.00007808762,89.9999,89.9999,3.430248,0.000006896609
0.19,B,0.19,0.03689098,0,1.105986,0,579.6859,71.96465,0.1878369,0,108.2947,119.0804,2.683011,226.908315469992,226.908315469541,0.000452183929760119,43.7514863255743,41.2187,0.00008260946,89.9999,89.9999,3.831089,0.000007700095
0.2,B,0.2,0.03877967,0,1.096103,0,581.4133,71.93313,0.205705,0,108.2576,119.0804,2.692245,227.786534963127,227.786534962675,0.00045371671395881,45.9038458181139,43.49657,0.00008714663,89.9999,89.9999,4.254666,0.000008548875
0.21,B,0.21,0.0406875,0,1.086721,0,583.1407,71.9015,0.2245014,0,108.2205,119.0804,2.701479,228.66541905745,228.665419056997,0.000455250652537506,48.0761452482683,45.78323,0.00009169914,89.9999,89.9999,4.701065,0.000009443104
0.22,B,0.22,0.04261301,0,1.0778,0,584.8683,71.86979,0.2442279,0,108.1834,119.0804,2.710712,229.54507422315,229.545074222695,0.000456785943268977,50.2669990875125,48.07868,0.000096267,89.9999,89.9999,5.170374,0.00001038294
0.23,B,0.23,0.04455497,0,1.069305,0,586.5959,71.83798,0.2648864,0,108.1462,119.0804,2.719946,230.425427727221,230.425427726765,0.000458322447226325,52.4752465127934,50.38293,0.0001008502,89.9999,89.9999,5.662683,0.00001136852
0.24,B,0.24,0.04651237,0,1.061204,0,588.3235,71.80608,0.2864799,0,108.1091,119.0804,2.72918,231.306532582084,231.306532581627,0.000459860268956309,54.6999123593215,52.696,0.0001054488,89.9999,89.9999,6.178077,0.00001240002
0.25,B,0.25,0.04848433,0,1.053466,0,590.0511,71.77408,0.3090113,0,108.072,119.0804,2.738414,232.188314411512,232.188314411054,0.000461399266621042,56.9401374356221,55.01788,0.0001100628,89.9999,89.9999,6.716647,0.00001347757
0.26,B,0.26,0.05047009,0,1.046066,0,591.7787,71.74199,0.3324838,0,108.0349,119.0804,2.747648,233.070800869024,233.070800868564,0.000462939494481693,59.1952113123088,57.34859,0.0001146922,89.9999,89.9999,7.278479,0.00001460135
0.27,B,0.27,0.05246902,0,1.038979,0,593.5063,71.70981,0.3569009,0,107.9978,119.0804,2.756882,233.954021994674,233.954021994213,0.00046448100496856,61.4645041182073,59.68813,0.000119337,89.9999,89.9999,7.863663,0.0000157715
0.28,B,0.28,0.05448057,0,1.032183,0,595.2341,71.67753,0.3822667,0,107.9606,119.0804,2.766116,234.83803410759,234.838034107128,0.000466023902419667,63.7474792702577,62.03651,0.0001239972,89.9999,89.9999,8.472286,0.00001698817
0.29,B,0.29,0.05650426,0,1.025658,0,596.9618,71.64516,0.4085852,0,107.9235,119.0804,2.77535,235.722733896091,235.722733895627,0.000467567994473716,66.0436706180492,64.39374,0.0001286729,89.9999,89.9999,9.104438,0.00001825152
0.3,B,0.3,0.05853967,0,1.019386,0,598.6801,71.61269,0.4358608,0,107.8864,119.0804,2.784583,236.603927143421,236.603927142956,0.000469105966881668,68.3526227792636,66.75978,0.000133364,89.9999,89.9999,9.760205,0.0000195617
0.31,B,0.31,0.06058641,0,1.01335,0,600.3605,71.58012,0.4640972,0,107.8493,119.0804,2.793817,237.468827297046,237.46882729658,0.000470615496850283,70.6738133640401,69.13447,0.0001380701,89.9999,89.9999,10.43968,0.00002091887
0.32,B,0.32,0.06264401,0,1.007536,0,602.041,71.54747,0.493297,0,107.8122,119.0804,2.803051,238.334454683782,238.334454683314,0.000472126302486262,73.0069191169887,71.51781,0.0001427914,89.9999,89.9999,11.14294,0.00002232318
0.33,B,0.33,0.0647122,0,1.001929,0,603.7215,71.51472,0.5234652,0,107.775,119.0804,2.812285,239.200786030381,239.200786029912,0.000473638337155644,75.3516638499901,73.90981,0.0001475278,89.9999,89.9999,11.87008,0.00002377478
0.3399999,B,0.3399999,0.0667907,0,0.9965161,0,605.402,71.48189,0.5546057,0,107.7379,119.0804,2.821519,240.067851265764,240.067851265294,0.00047515165309479,77.7078133405935,76.31049,0.0001522793,89.9999,89.9999,12.62118,0.00002527381
0.3499999,B,0.3499999,0.06887934,10.55639,0.9912865,0,607.0826,71.44896,0.5867248,0,107.7008,119.0804,2.830753,240.935600000471,240.9356,0.0004764201,80.0751415480602,78.71985,0.0001570435,89.9999,89.99989,13.40838,0.00002682042
0.3599999,B,0.3599999,0.0709779,10.23741,2.141945,5.923545,608.7632,71.41594,1.346171,3.946668,107.6637,111.8914,1.05167,241.482721155907,241.4769,-1.676718,82.4472461588017,81.13462,-0.01661014,89.99982,90.01173,14.21972,-0.00005544506
0.3699999,B,0.3699999,0.07308072,9.934873,2.059307,5.700676,610.4438,71.38283,1.37202,4.020828,107.6266,112.0432,1.098677,242.355339062689,242.3493,-1.710895,84.8302921597855,83.55811,-0.03371909,89.99957,90.02312,15.0553,-0.0003070912
0.3799999,B,0.3799999,0.07519325,9.6475,1.983762,5.491473,612.1245,71.34962,1.399165,4.094864,107.5894,112.19,1.144423,243.228654193916,243.2224,-1.744236,87.2241210692776,85.99033,-0.05116145,89.99915,90.03409,15.91521,-0.0007314939
0.3899999,B,0.3899999,0.07731535,9.374155,1.914523,5.294764,613.8052,71.31633,1.427583,4.168763,107.5523,112.332,1.188973,244.102465439639,244.096,-1.776631,89.6285912191218,88.43129,-0.06892776,89.99852,90.04465,16.79952,-0.00133194
0.3999999,B,0.3999999,0.07944692,9.113814,1.850906,5.109499,615.4859,71.28294,1.457252,4.242505,107.5152,112.4694,1.232381,244.976872085723,244.9702,-1.808029,92.0435657729955,90.88099,-0.08700804,89.9977,90.05485,17.70833,-0.002111619
0.4099999,B,0.4099999,0.0815878,8.865536,1.792317,4.93474,617.1667,71.24947,1.488155,4.316073,107.4781,112.6024,1.274708,245.852073433229,245.8452,-1.838382,94.4689307175769,93.33944,-0.1053919,89.99667,90.06469,18.64172,-0.003073619
0.4199999,B,0.4199999,0.08373792,8.628467,1.738236,4.769635,618.8475,71.2159,1.520276,4.389446,107.441,112.7313,1.316004,246.727668518948,246.7206,-1.867605,96.9045836223717,95.80665,-0.1240679,89.99541,90.07419,19.59979,-0.004220917
0.4299999,B,0.4299999,0.08589718,8.401825,1.688206,4.613422,620.5283,71.18224,1.553599,4.462594,107.4038,112.8563,1.356325,247.604056330472,247.5968,-1.895611,99.3504223848944,98.28262,-0.143024,89.99392,90.08338,20.58261,-0.005556377
0.4399998,B,0.4399998,0.08806549,8.184905,1.641829,4.465414,622.2092,71.14848,1.58811,4.535499,107.3667,112.9775,1.395712,248.481135845904,248.4737,-1.922311,101.80640352647,100.7674,-0.1622471,89.99217,90.09225,21.59029,-0.007082732
0.4499998,B,0.4499998,0.09024281,7.977062,1.598752,4.32498,623.89,71.11464,1.623801,4.608122,107.3296,113.0951,1.434217,249.358806305217,249.3512,-1.94765,104.272353115378,103.2609,-0.1817236,89.99017,90.10083,22.6229,-0.008802585
0.4599998,B,0.4599998,0.092429,7.777692,1.558664,4.191566,625.571,71.0807,1.660658,4.68045,107.2925,113.2094,1.471875,250.237266665843,250.2295,-1.971537,106.748272745065,105.7632,-0.201439,89.9879,90.10912,23.68053,-0.0107184
0.4699998,B,0.4699998,0.09462404,7.586246,1.521286,4.064646,627.2519,71.04668,1.698673,4.752438,107.2554,113.3205,1.508732,251.11631586986,251.1084,-1.993877,109.234091409377,108.2743,-0.2213778,89.98534,90.11715,24.76327,-0.01283248
0.4799998,B,0.4799998,0.09682788,7.402226,1.486375,3.943757,628.9329,71.01256,1.737839,4.824058,107.2182,113.4284,1.544826,251.996052866825,251.988,-2.014576,111.729743968425,110.7942,-0.2415236,89.98248,90.1249,25.87122,-0.01514699
0.4899998,B,0.4899998,0.09904046,7.225164,1.453711,3.828469,630.6138,70.97835,1.778146,4.89527,107.1811,113.5335,1.580192,252.876476865356,252.8683,-2.03357,114.235170526,113.3229,-0.2618593,89.97932,90.13239,27.00444,-0.0176639
0.4999998,B,0.4999998,0.1012617,7.054633,1.423099,3.718395,632.2949,70.94405,1.819591,4.966043,107.144,113.6357,1.614865,253.757586832927,253.7493,-2.050762,116.750315959009,115.8604,-0.2823669,89.97584,90.13963,28.16305,-0.02038503
0.5099998,B,0.5099998,0.1034916,6.890237,1.394366,3.613179,633.976,70.90965,1.862165,5.036335,107.1069,113.7354,1.648877,254.639481734622,254.6311,-2.066052,119.275129465524,118.4067,-0.3030274,89.97202,90.14663,29.34711,-0.02331201
0.5199998,B,0.5199998,0.1057302,6.731603,1.367353,3.512491,635.657,70.87516,1.905864,5.106101,107.0698,113.8324,1.682261,255.522060825901,255.5136,-2.079371,121.809564117636,120.9618,-0.3238211,89.96786,90.15338,30.55673,-0.02644625
0.5299998,B,0.5299998,0.1079772,6.578387,1.341921,3.41603,637.3382,70.84058,1.950684,5.175309,107.0326,113.9271,1.715047,256.405422833698,256.3969,-2.090581,124.353675930761,123.5258,-0.3447269,89.96335,90.1599,31.79199,-0.02978899
0.5399998,B,0.5399998,0.1102329,6.430278,1.317941,3.32352,639.0193,70.8059,1.996624,5.243904,106.9955,114.0195,1.74726,257.289467114296,257.2809,-2.099615,126.907325494781,126.0986,-0.365723,89.95847,90.16618,33.05297,-0.03334124
0.5499998,B,0.5499998,0.112497,6.28698,1.2953,3.234707,640.7005,70.77113,2.043677,5.311847,106.9584,114.1097,1.778931,258.174192699057,258.1656,-2.10636,129.470575016167,128.6803,-0.3867866,89.95321,90.17222,34.33978,-0.03710379
0.5599998,B,0.5599998,0.1147698,6.148222,1.273895,3.149358,642.3818,70.73627,2.091844,5.379083,106.9213,114.1978,1.810083,259.059699051302,259.0511,-2.110749,132.04329062616,131.2708,-0.4078941,89.94756,90.17803,35.65249,-0.04107719
0.5699998,B,0.5699998,0.1170509,6.013741,1.253631,3.067256,644.063,70.70132,2.141118,5.445566,106.8842,114.2839,1.84074,259.945985297258,259.9374,-2.112665,134.625539698115,133.8702,-0.4290208,89.94151,90.18362,36.99119,-0.04526176
0.5799997,B,0.5799997,0.1193405,5.883299,1.234425,2.9882,645.7443,70.66629,2.191504,5.511241,106.847,114.3681,1.870924,260.832950724375,260.8244,-2.112001,137.217193034555,136.4784,-0.4501408,89.93504,90.18897,38.35598,-0.04965757
0.5899997,B,0.5899997,0.1216384,5.756674,1.216197,2.912,647.4256,70.63116,2.242993,5.576049,106.8099,114.4506,1.900663,261.720694578024,261.7122,-2.108635,139.818322383064,139.0955,-0.4712271,89.92815,90.1941,39.74693,-0.05426441
0.5999997,B,0.5999997,0.1239448,5.633647,1.198879,2.838492,649.1069,70.59593,2.295589,5.639943,106.7728,114.5313,1.929972,262.609216596943,262.6008,-2.102494,142.428901911112,141.7215,-0.4922521,89.92081,90.19901,41.16415,-0.05908181
0.6099997,B,0.6099997,0.1262597,5.514034,1.182405,2.767508,650.7883,70.56062,2.34929,5.70285,106.7357,114.6104,1.958875,263.498415936642,263.4901,-2.093419,145.048907606839,144.3564,-0.5131863,89.91303,90.20368,42.60771,-0.064109
0.6199997,B,0.6199997,0.1285829,5.397642,1.166717,2.698905,652.4698,70.52521,2.404097,5.764723,106.6986,114.6879,1.987391,264.388492760541,264.3803,-2.081364,147.678316961096,147.0002,-0.5339999,89.90479,90.20813,44.07771,-0.06934493
0.6299997,B,0.6299997,0.1309144,5.284301,1.151762,2.63254,654.1512,70.48971,2.46001,5.825488,106.6614,114.7639,2.015535,265.279246478199,265.2712,-2.066171,150.317109004602,149.6529,-0.5546616,89.89607,90.21236,45.57424,-0.07478824
0.6399997,B,0.6399997,0.1332543,5.173847,1.137492,2.568289,655.8326,70.45412,2.517028,5.885083,106.6243,114.8385,2.04333,266.170777172416,266.1629,-2.047751,152.965264083193,152.3145,-0.5751391,89.88687,90.21635,47.09739,-0.08043724
0.6499997,B,0.6499997,0.1356026,5.066132,1.123859,2.506028,657.5142,70.41843,2.575152,5.943434,106.5872,114.9118,2.070789,267.06318478425,267.0555,-2.025978,155.622763833542,154.985,-0.5953989,89.87718,90.22011,48.64724,-0.08628993
0.6599997,B,0.6599997,0.1379592,4.961004,1.110825,2.44565,659.1957,70.38266,2.634384,6.000491,106.5501,114.9837,2.097929,267.9562697121,267.9488,-2.000764,158.289690632313,157.6645,-0.6154065,89.86698,90.22363,50.22388,-0.09234396
0.6699997,B,0.6699997,0.1403242,4.858336,1.09835,2.387045,660.8773,70.34679,2.694728,6.056162,106.513,115.0545,2.124768,268.850132188256,268.8429,-1.971978,160.965928756775,160.3529,-0.6351263,89.85628,90.22694,51.82741,-0.09859662
0.6799996,B,0.6799996,0.1426974,4.757994,1.086401,2.330121,662.5589,70.31084,2.756185,6.110394,106.4758,115.1241,2.151316,269.744772927265,269.7378,-1.939529,163.651562679504,163.0503,-0.6545216,89.84504,90.23,53.45792,-0.1050449
0.6899996,B,0.6899996,0.1450791,4.659855,1.074944,2.274782,664.2405,70.27479,2.818756,6.163089,106.4387,115.1926,2.177591,270.640192501056,270.6335,-1.90328,166.346478575762,165.7566,-0.6735544,89.83327,90.23282,55.11548,-0.1116852
0.6999996,B,0.6999996,0.147469,4.563808,1.06395,2.220942,665.9222,70.23865,2.882441,6.214177,106.4016,115.2601,2.203605,271.536491700955,271.5301,-1.863094,169.050762778562,168.4719,-0.6921853,89.82095,90.2354,56.8002,-0.1185139
0.7099996,B,0.7099996,0.1498672,4.469748,1.053392,2.168522,667.6039,70.20242,2.947248,6.263581,106.3645,115.3266,2.229373,272.433571841198,272.4275,-1.818876,171.764402747968,171.1962,-0.7103741,89.80807,90.23774,58.51217,-0.1255267
0.7199996,B,0.7199996,0.1522738,4.377568,1.043244,2.117448,669.2857,70.16609,3.013179,6.311224,106.3274,115.3921,2.254906,273.331334416923,273.3256,-1.770525,174.487386716034,173.9295,-0.7280794,89.79462,90.23984,60.25146,-0.132719
0.7299996,B,0.7299996,0.1546887,4.287175,1.033483,2.067647,670.9675,70.12968,3.080235,6.357008,106.2902,115.4567,2.280217,274.229980877049,274.2246,-1.717896,177.219703615497,176.6718,-0.7452583,89.78061,90.24169,62.01818,-0.1400857
0.7399996,B,0.7399996,0.157112,4.198476,1.024088,2.019054,672.6492,70.09317,3.148424,6.400852,106.2531,115.5205,2.305317,275.129413242118,275.1244,-1.66089,179.96124329534,179.423,-0.7618672,89.76601,90.24329,63.81241,-0.1476213
0.7499996,B,0.7499996,0.1595434,4.111383,1.015039,1.971606,674.3311,70.05657,3.217744,6.442674,106.216,115.5835,2.330215,276.029733494099,276.0251,-1.599357,182.712195356517,182.1833,-0.7778608,89.75081,90.24463,65.63425,-0.1553199
0.7599996,B,0.7599996,0.1619833,4.025817,1.006315,1.925243,676.0129,70.01988,3.288206,6.482376,106.1789,115.6457,2.354926,276.930744205282,276.9265,-1.533194,185.472450865741,184.9526,-0.7931927,89.73501,90.24572,67.48377,-0.1631752
0.7699996,B,0.7699996,0.1644314,3.941703,0.997902,1.879911,677.6949,69.9831,3.359813,6.519866,106.1418,115.7072,2.379457,277.832548183047,277.8287,-1.462288,188.242001086234,187.7309,-0.8078156,89.71861,90.24654,69.36108,-0.1711802
0.7799996,B,0.7799996,0.1668878,3.858968,0.9897825,1.835561,679.3768,69.94623,3.43257,6.555064,106.1046,115.768,2.403819,278.735248587257,278.7318,-1.386533,191.020837794864,190.5182,-0.821681,89.70158,90.24711,71.26627,-0.1793277
0.7899995,B,0.7899995,0.1693525,3.777536,0.9819417,1.792142,681.0588,69.90926,3.506481,6.587869,106.0675,115.8282,2.428021,279.638748861263,279.6357,-1.305814,193.809052987073,193.3146,-0.8347391,89.68394,90.2474,73.19941,-0.1876098
0.7999995,B,0.7999995,0.1718256,3.697343,0.9743655,1.749607,682.7408,69.87221,3.581557,6.618175,106.0304,115.8877,2.452071,280.543052624799,280.5404,-1.219977,196.606539625098,196.12,-0.8469388,89.66565,90.24743,75.16061,-0.1960182
0.8099995,B,0.8099995,0.1743069,3.618334,0.9670412,1.707912,684.4229,69.83506,3.657801,6.645885,105.9933,115.9467,2.475981,281.448164073036,281.4459,-1.128908,199.413290823518,198.9344,-0.8582278,89.64673,90.24718,77.14995,-0.204544
0.8199995,B,0.8199995,0.1767965,3.540441,0.9599572,1.667021,686.105,69.79782,3.735218,6.670915,105.9562,116.0052,2.499755,282.354087912635,282.3522,-1.032529,202.229399818606,201.7579,-0.8685531,89.62717,90.24665,79.16753,-0.2131779
0.8299995,B,0.8299995,0.1792945,3.463613,0.9531016,1.626889,687.7871,69.76048,3.813822,6.693153,105.919,116.0631,2.523405,283.260928939181,283.2594,-0.9306853,205.054860507786,204.5905,-0.87786,89.60695,90.24584,81.21343,-0.22191
0.8399995,B,0.8399995,0.1818007,3.387798,0.9464647,1.587486,689.4692,69.72306,3.893617,6.712503,105.8819,116.1206,2.546935,284.168592632787,284.1674,-0.8232959,207.889667108696,207.4322,-0.886093,89.58607,90.24475,83.28776,-0.2307298
0.8499995,B,0.8499995,0.1843154,3.312944,0.9400363,1.548776,691.1514,69.68555,3.974615,6.728862,105.8448,116.1776,2.570354,285.076984751327,285.0761,-0.710242,210.733814166261,210.283,-0.8931955,89.56454,90.24337,85.39059,-0.2396262
0.8599995,B,0.8599995,0.1868383,3.23891,0.9338076,1.510726,694.1367,69.64794,4.056823,6.742502,105.8077,116.2342,2.593668,286.58820080046,286.5876,-0.5868256,213.593287011625,213.1489,-0.8990638,89.54234,90.24167,87.52208,-0.2485875
0.8699995,B,0.8699995,0.1893749,3.165642,0.9277608,1.473259,697.4478,69.61021,4.140441,6.753177,105.7706,116.2905,2.616904,288.251560524152,288.2512,-0.4558982,216.469579685244,216.0314,-0.9036228,89.51945,90.23965,89.6824,-0.2576009
0.8799995,B,0.8799995,0.1919265,3.093111,0.9218874,1.436343,700.7589,69.57231,4.225535,6.760738,105.7334,116.3465,2.640066,289.916774899721,289.9166,-0.3184536,219.362788750466,218.9306,-0.9068074,89.49591,90.23732,91.8717,-0.2666531
0.8899994,B,0.8899994,0.1944931,3.021278,0.9161812,1.399958,704.0701,69.53423,4.312131,6.765072,105.6963,116.4022,2.663162,291.584052145227,291.584,-0.174383,222.27281135139,221.8464,-0.9085513,89.47169,90.23465,94.09017,-0.2757299
0.8999994,B,0.8999994,0.1970747,2.950123,0.9106361,1.364081,707.3814,69.49596,4.40024,6.766042,105.6592,116.4577,2.686195,293.25330093958,293.2533,-0.02347488,225.199744445006,224.7789,-0.908786,89.44678,90.23165,96.33796,-0.2848166
0.9099994,B,0.9099994,0.1996714,2.879615,0.9052467,1.328696,710.6927,69.4575,4.489889,6.763557,105.6221,116.5129,2.709169,294.92453059518,294.9245,0.1343374,228.143585307785,227.7281,-0.9074426,89.4212,90.22831,98.61524,-0.2938977
0.9199994,B,0.9199994,0.2022831,2.809728,0.900008,1.293786,714.004,69.41888,4.581093,6.757486,105.585,116.5679,2.732089,296.597750932956,296.5976,0.2992202,231.104431225895,230.6941,-0.9044504,89.39493,90.22462,100.9222,-0.3029572
0.9299994,B,0.9299994,0.2049099,2.740442,0.8949149,1.259332,717.3154,69.38007,4.673882,6.747711,105.5478,116.6228,2.754957,298.27307233509,298.2727,0.4712907,234.082179993021,233.6768,-0.8997375,89.36798,90.2206,103.2589,-0.3119781
0.9399994,B,0.9399994,0.2075518,2.671733,0.8899632,1.225322,720.6267,69.34108,4.768271,6.734123,105.5107,116.6774,2.777776,299.9503057379,299.9496,0.6506705,237.0769291886,236.6763,-0.8932308,89.34034,90.21623,105.6257,-0.320943
0.9499994,B,0.9499994,0.2102088,2.60358,0.8851481,1.19174,723.9381,69.30191,4.864289,6.716603,105.4736,116.7318,2.800549,301.629562640125,301.6284,0.8374795,240.088676726663,239.6926,-0.884856,89.31203,90.21151,108.0226,-0.3298334
0.9599994,B,0.9599994,0.212881,2.535965,0.8804658,1.158573,727.2496,69.26256,4.961954,6.695025,105.4365,116.7861,2.82328,303.310855135102,303.3091,1.031843,243.11742065805,242.7257,-0.8745375,89.28303,90.20643,110.4499,-0.3386303
0.9699994,B,0.9699994,0.2155683,2.468873,0.8759124,1.125807,730.5611,69.22302,5.061292,6.669277,105.3994,116.8402,2.845972,304.994295900809,304.9918,1.233882,246.163159172771,245.7756,-0.8621987,89.25335,90.201,112.9076,-0.347314
0.9799994,B,0.9799994,0.2182707,2.402286,0.8714843,1.093435,733.8726,69.1833,5.16233,6.639258,105.3622,116.8941,2.868623,306.679698003709,306.6763,1.443671,249.22599042538,248.8424,-0.847762,89.22299,90.1952,115.3961,-0.3558638
0.9899994,B,0.9899994,0.2209884,2.336194,0.8671781,1.061442,737.1841,69.14341,5.265093,6.604835,105.3251,116.9479,2.891241,308.367275276001,308.3628,1.661336,252.305813023614,251.926,-0.8311486,89.19197,90.18903,117.9153,-0.3642584
0.9999993,B,0.9999993,0.2237212,2.270578,0.8629905,1.029823,740.4958,69.10333,5.369603,6.565913,105.288,117.0016,2.913825,310.056941894288,310.0512,1.886954,255.402725382411,255.0265,-0.8122791,89.16028,90.1825,120.4656,-0.3724755
1.009999,B,1.009999,0.2264692,2.205429,0.8589184,0.9985639,743.8074,69.06308,5.475892,6.522365,105.2509,117.0551,2.936376,311.748612862832,311.7414,2.120648,258.51672621884,258.1439,-0.7910726,89.12792,90.17558,123.047,-0.3804923
1.019999,B,1.019999,0.2292324,2.14073,0.8549587,0.9676591,747.1191,69.02264,5.583987,6.474088,105.2138,117.1085,2.958894,313.442403466251,313.4335,2.362492,261.647814356506,261.2782,-0.7674477,89.09491,90.16829,125.6598,-0.3882849
1.029999,B,1.029999,0.2320109,2.076478,0.8511086,0.9370979,750.4308,68.98203,5.693911,6.420953,105.1766,117.1618,2.981387,315.138329973701,315.1275,2.612616,264.796088629904,264.4295,-0.7413216,89.06124,90.16063,128.3041,-0.3958287
1.039999,B,1.039999,0.2348047,2.012666,0.8473655,0.906876,753.7426,68.94122,5.805699,6.362873,105.1395,117.215,3.003849,316.836408389582,316.8234,2.871044,267.961448252502,267.5977,-0.7126112,89.02693,90.15257,130.9801,-0.4030983
1.049999,B,1.049999,0.2376137,1.949293,0.8437271,0.8769884,757.0544,68.90025,5.919379,6.299749,105.1024,117.2681,3.026284,318.536555561533,318.5211,3.137847,271.143992266176,270.7829,-0.6812328,88.992,90.14414,133.6879,-0.4100676
1.059999,B,1.059999,0.240438,1.886344,0.8401908,0.8474308,760.3662,68.85909,6.03498,6.231495,105.0653,117.321,3.048689,320.238888350504,320.2207,3.413049,274.343719964858,273.9851,-0.6471023,88.95643,90.13532,136.4278,-0.4167092
1.069999,B,1.069999,0.2432777,1.823826,0.8367541,0.8181947,763.6781,68.81775,6.152533,6.157982,105.0282,117.3738,3.071069,321.94332514655,321.9221,3.696774,277.560630780031,277.2043,-0.6101345,88.92026,90.12611,139.1998,-0.4229954
1.079999,B,1.079999,0.2461326,1.76173,0.8334153,0.7892805,766.9901,68.77623,6.272073,6.079159,104.991,117.4266,3.093419,323.649883091828,323.6253,3.988988,280.794824084349,280.4406,-0.5702446,88.88348,90.11651,142.0042,-0.4288973
